timestamp,strategy,reason,duration_s
2019-03-02 04:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-02 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 06:00:00+00:00,rolling_sarima,scheduled,0.002001523971557617
2019-03-02 07:00:00+00:00,rolling_sarima,scheduled,0.0026116371154785156
2019-03-02 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 09:00:00+00:00,rolling_sarima,scheduled,0.004906415939331055
2019-03-02 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 15:00:00+00:00,rolling_sarima,scheduled,0.013429641723632812
2019-03-02 16:00:00+00:00,rolling_sarima,scheduled,0.002007722854614258
2019-03-02 17:00:00+00:00,rolling_sarima,scheduled,0.002003908157348633
2019-03-02 18:00:00+00:00,rolling_sarima,scheduled,0.0015037059783935547
2019-03-02 19:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-02 20:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-02 21:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-02 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-02 23:00:00+00:00,rolling_sarima,scheduled,0.0035240650177001953
2019-03-03 00:00:00+00:00,rolling_sarima,scheduled,2.1519322395324707
2019-03-03 01:00:00+00:00,rolling_sarima,scheduled,0.019445180892944336
2019-03-03 02:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-03 03:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-03 04:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-03 05:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-03 06:00:00+00:00,rolling_sarima,scheduled,0.0031731128692626953
2019-03-03 07:00:00+00:00,rolling_sarima,scheduled,0.00122833251953125
2019-03-03 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 10:00:00+00:00,rolling_sarima,scheduled,0.005785465240478516
2019-03-03 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-03 15:00:00+00:00,rolling_sarima,scheduled,0.008100509643554688
2019-03-03 16:00:00+00:00,rolling_sarima,scheduled,0.0038101673126220703
2019-03-03 17:00:00+00:00,rolling_sarima,scheduled,0.002005338668823242
2019-03-03 18:00:00+00:00,rolling_sarima,scheduled,0.0020046234130859375
2019-03-03 19:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-03 20:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-03 21:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-03 22:00:00+00:00,rolling_sarima,scheduled,0.002003908157348633
2019-03-03 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 00:00:00+00:00,rolling_sarima,scheduled,1.6449077129364014
2019-03-04 01:00:00+00:00,rolling_sarima,scheduled,0.015660762786865234
2019-03-04 02:00:00+00:00,rolling_sarima,scheduled,0.0020020008087158203
2019-03-04 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 04:00:00+00:00,rolling_sarima,scheduled,0.0020017623901367188
2019-03-04 05:00:00+00:00,rolling_sarima,scheduled,0.002002239227294922
2019-03-04 06:00:00+00:00,rolling_sarima,scheduled,0.004183292388916016
2019-03-04 07:00:00+00:00,rolling_sarima,scheduled,0.0042459964752197266
2019-03-04 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 09:00:00+00:00,rolling_sarima,scheduled,0.008334875106811523
2019-03-04 10:00:00+00:00,rolling_sarima,scheduled,0.0025398731231689453
2019-03-04 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 13:00:00+00:00,rolling_sarima,drift,1.9552562236785889
2019-03-04 14:00:00+00:00,rolling_sarima,scheduled,0.016356945037841797
2019-03-04 15:00:00+00:00,rolling_sarima,scheduled,0.0076406002044677734
2019-03-04 16:00:00+00:00,rolling_sarima,scheduled,0.0011925697326660156
2019-03-04 17:00:00+00:00,rolling_sarima,scheduled,0.0020296573638916016
2019-03-04 18:00:00+00:00,rolling_sarima,scheduled,0.0012390613555908203
2019-03-04 19:00:00+00:00,rolling_sarima,scheduled,0.004119157791137695
2019-03-04 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-04 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 00:00:00+00:00,rolling_sarima,scheduled,1.277533769607544
2019-03-05 01:00:00+00:00,rolling_sarima,scheduled,0.01858377456665039
2019-03-05 02:00:00+00:00,rolling_sarima,scheduled,0.0040051937103271484
2019-03-05 03:00:00+00:00,rolling_sarima,scheduled,0.001743316650390625
2019-03-05 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 05:00:00+00:00,rolling_sarima,scheduled,0.002003908157348633
2019-03-05 06:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-05 07:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-05 08:00:00+00:00,rolling_sarima,scheduled,0.003042936325073242
2019-03-05 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 10:00:00+00:00,rolling_sarima,scheduled,0.004979610443115234
2019-03-05 11:00:00+00:00,rolling_sarima,scheduled,0.0021326541900634766
2019-03-05 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 15:00:00+00:00,rolling_sarima,scheduled,0.007513523101806641
2019-03-05 16:00:00+00:00,rolling_sarima,scheduled,0.002312898635864258
2019-03-05 17:00:00+00:00,rolling_sarima,scheduled,0.0010080337524414062
2019-03-05 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 19:00:00+00:00,rolling_sarima,scheduled,0.005089998245239258
2019-03-05 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-05 23:00:00+00:00,rolling_sarima,scheduled,0.008136272430419922
2019-03-06 00:00:00+00:00,rolling_sarima,scheduled,1.5924062728881836
2019-03-06 01:00:00+00:00,rolling_sarima,scheduled,0.020877361297607422
2019-03-06 02:00:00+00:00,rolling_sarima,scheduled,0.003340005874633789
2019-03-06 03:00:00+00:00,rolling_sarima,scheduled,0.0018565654754638672
2019-03-06 04:00:00+00:00,rolling_sarima,scheduled,0.0012030601501464844
2019-03-06 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 06:00:00+00:00,rolling_sarima,scheduled,0.005011081695556641
2019-03-06 07:00:00+00:00,rolling_sarima,scheduled,0.0013594627380371094
2019-03-06 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 10:00:00+00:00,rolling_sarima,scheduled,0.0045299530029296875
2019-03-06 11:00:00+00:00,rolling_sarima,scheduled,0.0025463104248046875
2019-03-06 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 13:00:00+00:00,rolling_sarima,scheduled,0.004061222076416016
2019-03-06 14:00:00+00:00,rolling_sarima,scheduled,0.002142190933227539
2019-03-06 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 17:00:00+00:00,rolling_sarima,drift,1.6174373626708984
2019-03-06 18:00:00+00:00,rolling_sarima,scheduled,0.016034841537475586
2019-03-06 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-06 22:00:00+00:00,rolling_sarima,scheduled,0.008512735366821289
2019-03-06 23:00:00+00:00,rolling_sarima,scheduled,0.0011723041534423828
2019-03-07 00:00:00+00:00,rolling_sarima,scheduled,1.6902663707733154
2019-03-07 01:00:00+00:00,rolling_sarima,scheduled,0.021741390228271484
2019-03-07 02:00:00+00:00,rolling_sarima,scheduled,0.0011262893676757812
2019-03-07 03:00:00+00:00,rolling_sarima,scheduled,0.0030243396759033203
2019-03-07 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-07 05:00:00+00:00,rolling_sarima,scheduled,0.004498481750488281
2019-03-07 06:00:00+00:00,rolling_sarima,scheduled,0.004019975662231445
2019-03-07 07:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-03-07 08:00:00+00:00,rolling_sarima,scheduled,0.0020046234130859375
2019-03-07 09:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-03-07 10:00:00+00:00,rolling_sarima,scheduled,0.00150299072265625
2019-03-07 11:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-07 12:00:00+00:00,rolling_sarima,scheduled,0.003718852996826172
2019-03-07 13:00:00+00:00,rolling_sarima,drift,1.4751074314117432
2019-03-07 14:00:00+00:00,rolling_sarima,scheduled,0.008554697036743164
2019-03-07 15:00:00+00:00,rolling_sarima,scheduled,0.008144140243530273
2019-03-07 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-07 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-07 18:00:00+00:00,rolling_sarima,scheduled,0.005491971969604492
2019-03-07 19:00:00+00:00,rolling_sarima,scheduled,0.0040645599365234375
2019-03-07 20:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-07 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-07 22:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-07 23:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-08 00:00:00+00:00,rolling_sarima,scheduled,1.8908872604370117
2019-03-08 01:00:00+00:00,rolling_sarima,scheduled,0.0067708492279052734
2019-03-08 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 03:00:00+00:00,rolling_sarima,scheduled,0.01032114028930664
2019-03-08 04:00:00+00:00,rolling_sarima,scheduled,0.002740144729614258
2019-03-08 05:00:00+00:00,rolling_sarima,scheduled,0.0036058425903320312
2019-03-08 06:00:00+00:00,rolling_sarima,scheduled,0.0012896060943603516
2019-03-08 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 10:00:00+00:00,rolling_sarima,scheduled,0.007085561752319336
2019-03-08 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 14:00:00+00:00,rolling_sarima,scheduled,0.007220745086669922
2019-03-08 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-08 19:00:00+00:00,rolling_sarima,scheduled,0.008106470108032227
2019-03-08 20:00:00+00:00,rolling_sarima,scheduled,0.004062175750732422
2019-03-08 21:00:00+00:00,rolling_sarima,scheduled,0.0020084381103515625
2019-03-08 22:00:00+00:00,rolling_sarima,scheduled,0.002006053924560547
2019-03-08 23:00:00+00:00,rolling_sarima,scheduled,0.004114866256713867
2019-03-09 00:00:00+00:00,rolling_sarima,scheduled,1.803117275238037
2019-03-09 01:00:00+00:00,rolling_sarima,scheduled,0.008310794830322266
2019-03-09 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-09 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-09 04:00:00+00:00,rolling_sarima,scheduled,0.011255025863647461
2019-03-09 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-09 06:00:00+00:00,rolling_sarima,scheduled,0.01265406608581543
2019-03-09 07:00:00+00:00,rolling_sarima,scheduled,0.004848003387451172
2019-03-09 08:00:00+00:00,rolling_sarima,scheduled,0.005028247833251953
2019-03-09 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-09 10:00:00+00:00,rolling_sarima,scheduled,0.007113456726074219
2019-03-09 11:00:00+00:00,rolling_sarima,scheduled,0.00879216194152832
2019-03-09 12:00:00+00:00,rolling_sarima,scheduled,0.002004384994506836
2019-03-09 13:00:00+00:00,rolling_sarima,scheduled,0.005261421203613281
2019-03-09 14:00:00+00:00,rolling_sarima,scheduled,0.006562471389770508
2019-03-09 15:00:00+00:00,rolling_sarima,scheduled,0.0015387535095214844
2019-03-09 16:00:00+00:00,rolling_sarima,scheduled,0.008208274841308594
2019-03-09 17:00:00+00:00,rolling_sarima,scheduled,0.007143974304199219
2019-03-09 18:00:00+00:00,rolling_sarima,scheduled,0.006031036376953125
2019-03-09 19:00:00+00:00,rolling_sarima,scheduled,0.0041141510009765625
2019-03-09 20:00:00+00:00,rolling_sarima,scheduled,0.005944013595581055
2019-03-09 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-09 22:00:00+00:00,rolling_sarima,scheduled,0.008024454116821289
2019-03-09 23:00:00+00:00,rolling_sarima,scheduled,0.006066560745239258
2019-03-10 00:00:00+00:00,rolling_sarima,scheduled,2.2520837783813477
2019-03-10 01:00:00+00:00,rolling_sarima,scheduled,0.007001638412475586
2019-03-10 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 03:00:00+00:00,rolling_sarima,scheduled,0.007512569427490234
2019-03-10 04:00:00+00:00,rolling_sarima,scheduled,0.003429412841796875
2019-03-10 05:00:00+00:00,rolling_sarima,scheduled,0.002221345901489258
2019-03-10 06:00:00+00:00,rolling_sarima,scheduled,0.004052162170410156
2019-03-10 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 10:00:00+00:00,rolling_sarima,scheduled,0.008344888687133789
2019-03-10 11:00:00+00:00,rolling_sarima,scheduled,0.002004384994506836
2019-03-10 12:00:00+00:00,rolling_sarima,scheduled,0.0020051002502441406
2019-03-10 13:00:00+00:00,rolling_sarima,scheduled,0.0025424957275390625
2019-03-10 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 17:00:00+00:00,rolling_sarima,scheduled,0.013933658599853516
2019-03-10 18:00:00+00:00,rolling_sarima,scheduled,0.005321502685546875
2019-03-10 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 20:00:00+00:00,rolling_sarima,scheduled,0.004767894744873047
2019-03-10 21:00:00+00:00,rolling_sarima,scheduled,0.0026102066040039062
2019-03-10 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-10 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 00:00:00+00:00,rolling_sarima,scheduled,1.6503446102142334
2019-03-11 01:00:00+00:00,rolling_sarima,scheduled,0.022815704345703125
2019-03-11 02:00:00+00:00,rolling_sarima,scheduled,0.00200653076171875
2019-03-11 03:00:00+00:00,rolling_sarima,scheduled,0.0020046234130859375
2019-03-11 04:00:00+00:00,rolling_sarima,scheduled,0.004007101058959961
2019-03-11 05:00:00+00:00,rolling_sarima,scheduled,0.0025153160095214844
2019-03-11 06:00:00+00:00,rolling_sarima,scheduled,0.0022335052490234375
2019-03-11 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 11:00:00+00:00,rolling_sarima,scheduled,0.00901484489440918
2019-03-11 12:00:00+00:00,rolling_sarima,drift,1.605703353881836
2019-03-11 13:00:00+00:00,rolling_sarima,scheduled,0.013514280319213867
2019-03-11 14:00:00+00:00,rolling_sarima,scheduled,0.004558563232421875
2019-03-11 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-11 18:00:00+00:00,rolling_sarima,scheduled,0.008123159408569336
2019-03-11 19:00:00+00:00,rolling_sarima,scheduled,0.002008199691772461
2019-03-11 20:00:00+00:00,rolling_sarima,scheduled,0.0023360252380371094
2019-03-11 21:00:00+00:00,rolling_sarima,scheduled,0.002002239227294922
2019-03-11 22:00:00+00:00,rolling_sarima,scheduled,0.0017426013946533203
2019-03-11 23:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-12 00:00:00+00:00,rolling_sarima,scheduled,2.3087499141693115
2019-03-12 01:00:00+00:00,rolling_sarima,scheduled,0.019575119018554688
2019-03-12 02:00:00+00:00,rolling_sarima,scheduled,0.00461125373840332
2019-03-12 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 06:00:00+00:00,rolling_sarima,scheduled,0.008101224899291992
2019-03-12 07:00:00+00:00,rolling_sarima,scheduled,0.0012230873107910156
2019-03-12 08:00:00+00:00,rolling_sarima,scheduled,0.0012240409851074219
2019-03-12 09:00:00+00:00,rolling_sarima,scheduled,0.00479888916015625
2019-03-12 10:00:00+00:00,rolling_sarima,scheduled,0.0020041465759277344
2019-03-12 11:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-12 12:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-03-12 13:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-12 14:00:00+00:00,rolling_sarima,scheduled,0.0020041465759277344
2019-03-12 15:00:00+00:00,rolling_sarima,scheduled,0.004208564758300781
2019-03-12 16:00:00+00:00,rolling_sarima,scheduled,0.0012886524200439453
2019-03-12 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 18:00:00+00:00,rolling_sarima,drift,1.483658790588379
2019-03-12 19:00:00+00:00,rolling_sarima,scheduled,0.013577461242675781
2019-03-12 20:00:00+00:00,rolling_sarima,scheduled,0.0017507076263427734
2019-03-12 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-12 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 00:00:00+00:00,rolling_sarima,scheduled,2.131657123565674
2019-03-13 01:00:00+00:00,rolling_sarima,scheduled,0.0102996826171875
2019-03-13 02:00:00+00:00,rolling_sarima,scheduled,0.0020020008087158203
2019-03-13 03:00:00+00:00,rolling_sarima,scheduled,0.0025932788848876953
2019-03-13 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 05:00:00+00:00,rolling_sarima,scheduled,0.01138758659362793
2019-03-13 06:00:00+00:00,rolling_sarima,scheduled,0.005533695220947266
2019-03-13 07:00:00+00:00,rolling_sarima,scheduled,0.002980947494506836
2019-03-13 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 09:00:00+00:00,rolling_sarima,scheduled,0.010225057601928711
2019-03-13 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 11:00:00+00:00,rolling_sarima,scheduled,0.0032219886779785156
2019-03-13 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 13:00:00+00:00,rolling_sarima,scheduled,0.010577201843261719
2019-03-13 14:00:00+00:00,rolling_sarima,drift,1.9788002967834473
2019-03-13 15:00:00+00:00,rolling_sarima,scheduled,0.02686023712158203
2019-03-13 16:00:00+00:00,rolling_sarima,scheduled,0.0011789798736572266
2019-03-13 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 18:00:00+00:00,rolling_sarima,scheduled,0.004584550857543945
2019-03-13 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-13 23:00:00+00:00,rolling_sarima,scheduled,0.008096456527709961
2019-03-14 00:00:00+00:00,rolling_sarima,scheduled,1.8712449073791504
2019-03-14 01:00:00+00:00,rolling_sarima,scheduled,0.01699662208557129
2019-03-14 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 05:00:00+00:00,rolling_sarima,scheduled,0.008114337921142578
2019-03-14 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 09:00:00+00:00,rolling_sarima,scheduled,0.006943225860595703
2019-03-14 10:00:00+00:00,rolling_sarima,scheduled,0.0049550533294677734
2019-03-14 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 12:00:00+00:00,rolling_sarima,scheduled,0.005271434783935547
2019-03-14 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 14:00:00+00:00,rolling_sarima,scheduled,0.0056073665618896484
2019-03-14 15:00:00+00:00,rolling_sarima,drift,1.4676940441131592
2019-03-14 16:00:00+00:00,rolling_sarima,scheduled,0.015451669692993164
2019-03-14 17:00:00+00:00,rolling_sarima,scheduled,0.004176616668701172
2019-03-14 18:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-14 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-14 23:00:00+00:00,rolling_sarima,scheduled,0.009415388107299805
2019-03-15 00:00:00+00:00,rolling_sarima,scheduled,1.7540802955627441
2019-03-15 01:00:00+00:00,rolling_sarima,scheduled,0.018250226974487305
2019-03-15 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 05:00:00+00:00,rolling_sarima,scheduled,0.009363651275634766
2019-03-15 06:00:00+00:00,rolling_sarima,scheduled,0.0024814605712890625
2019-03-15 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 12:00:00+00:00,rolling_sarima,scheduled,0.012308597564697266
2019-03-15 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 14:00:00+00:00,rolling_sarima,scheduled,0.004060506820678711
2019-03-15 15:00:00+00:00,rolling_sarima,scheduled,0.0041959285736083984
2019-03-15 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 20:00:00+00:00,rolling_sarima,scheduled,0.008109331130981445
2019-03-15 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-15 22:00:00+00:00,rolling_sarima,scheduled,0.0046885013580322266
2019-03-15 23:00:00+00:00,rolling_sarima,scheduled,0.002227306365966797
2019-03-16 00:00:00+00:00,rolling_sarima,scheduled,0.592024564743042
2019-03-16 01:00:00+00:00,rolling_sarima,scheduled,0.01458287239074707
2019-03-16 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 05:00:00+00:00,rolling_sarima,scheduled,0.00876617431640625
2019-03-16 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 09:00:00+00:00,rolling_sarima,scheduled,0.007013559341430664
2019-03-16 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 14:00:00+00:00,rolling_sarima,scheduled,0.008350849151611328
2019-03-16 15:00:00+00:00,rolling_sarima,scheduled,0.004238605499267578
2019-03-16 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-16 18:00:00+00:00,rolling_sarima,scheduled,0.002004861831665039
2019-03-16 19:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-16 20:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-03-16 21:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-03-16 22:00:00+00:00,rolling_sarima,scheduled,0.0023343563079833984
2019-03-16 23:00:00+00:00,rolling_sarima,scheduled,0.002195119857788086
2019-03-17 00:00:00+00:00,rolling_sarima,scheduled,1.713771104812622
2019-03-17 01:00:00+00:00,rolling_sarima,scheduled,0.013821840286254883
2019-03-17 02:00:00+00:00,rolling_sarima,scheduled,0.0031709671020507812
2019-03-17 03:00:00+00:00,rolling_sarima,scheduled,0.0041027069091796875
2019-03-17 04:00:00+00:00,rolling_sarima,scheduled,0.001744985580444336
2019-03-17 05:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-03-17 06:00:00+00:00,rolling_sarima,scheduled,0.002003908157348633
2019-03-17 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-17 08:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-03-17 09:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-03-17 10:00:00+00:00,rolling_sarima,scheduled,0.00272369384765625
2019-03-17 11:00:00+00:00,rolling_sarima,scheduled,0.002263784408569336
2019-03-17 12:00:00+00:00,rolling_sarima,scheduled,0.0020105838775634766
2019-03-17 13:00:00+00:00,rolling_sarima,scheduled,0.0020041465759277344
2019-03-17 14:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-17 15:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-03-17 16:00:00+00:00,rolling_sarima,scheduled,0.002003908157348633
2019-03-17 17:00:00+00:00,rolling_sarima,scheduled,0.002338886260986328
